vertex1,vertex2,algorithm,time_ns,relaxed_edges,distance
70382353,624464457,D,159481958,629586,10567.0
70382353,624464457,BD,979542,158,-1.0
1276841313,1556278361,D,182635500,700165,11935.0
1276841313,1556278361,BD,795542,100,-1.0
1754056687,1925828809,D,295897500,1130642,16581.0
1754056687,1925828809,BD,767500,96,-1.0
7493318,639306144,D,134326542,515565,12544.0
7493318,639306144,BD,1330583,313,-1.0
419731100,2513070110,D,239688291,852401,8972.0
419731100,2513070110,BD,507041,23,-1.0
273363213,417355141,D,127934584,438461,6560.0
273363213,417355141,BD,1362084,317,-1.0
77972763,289739133,D,24216750,65005,1813.0
77972763,289739133,BD,669666,59,-1.0
5060310756,1088505292,D,224942417,849158,14230.0
5060310756,1088505292,BD,1004417,155,-1.0
2305565926,2873950589,D,291821208,1123725,17380.0
2305565926,2873950589,BD,1506500,362,-1.0
3413221378,1767755177,D,3636459,5594,694.0
3413221378,1767755177,BD,1044209,183,-1.0
459781260,2241551910,D,145947875,495713,7087.0
459781260,2241551910,BD,1131041,215,-1.0
1569970557,1607236627,D,114873541,379519,4929.0
1569970557,1607236627,BD,559666,32,-1.0
283221336,253786310,D,296428083,1054850,14919.0
283221336,253786310,BD,1481709,349,-1.0
452638390,459781263,D,146951000,518215,7915.0
452638390,459781263,BD,1306500,297,-1.0
252088081,281382137,D,253270916,931185,12584.0
252088081,281382137,BD,675542,55,-1.0
1272357287,3268034101,D,80017958,230536,5651.0
1272357287,3268034101,BD,2616417,653,-1.0
2984170692,4141680309,D,48216791,152280,3359.0
2984170692,4141680309,BD,2065167,524,-1.0
3261274489,2711310128,D,288055000,1061845,18368.0
3261274489,2711310128,BD,1296541,272,-1.0
1276754790,1089225505,D,214152542,809601,12378.0
1276754790,1089225505,BD,828458,104,-1.0
4773314319,321437627,D,183951125,701443,7069.0
4773314319,321437627,BD,1228875,273,-1.0
1814613286,3090620541,D,230434500,844877,14272.0
1814613286,3090620541,BD,2056625,568,-1.0
316479035,1326930059,D,250022833,940237,18429.0
316479035,1326930059,BD,1601250,433,-1.0
4173272409,4959712627,D,285731166,1069965,11618.0
4173272409,4959712627,BD,1997500,642,-1.0
1550181839,248188383,D,127861500,459021,10029.0
1550181839,248188383,BD,1380333,321,-1.0
1100353170,2472182789,D,106765584,385715,4992.0
1100353170,2472182789,BD,1410291,357,-1.0
256262182,8783322,D,278140250,1002804,11221.0
256262182,8783322,BD,1208292,311,-1.0
984425230,1481534872,D,275206667,1044542,14880.0
984425230,1481534872,BD,1678833,421,-1.0
1068762621,410257203,D,178661292,685571,6897.0
1068762621,410257203,BD,1044291,187,-1.0
1192446377,1375689752,D,103224209,388891,4936.0
1192446377,1375689752,BD,1988792,553,-1.0
1634194263,340351888,D,166322458,656370,12777.0
1634194263,340351888,BD,2098625,694,-1.0
8783927,4419315206,D,87984417,304356,4267.0
8783927,4419315206,BD,596042,43,-1.0
3104131827,588694294,D,125030250,433620,6579.0
3104131827,588694294,BD,1513334,313,-1.0
373382822,2342163389,D,286017292,901880,14816.0
373382822,2342163389,BD,1211166,263,-1.0
5122921100,1119749338,D,81363459,217472,4623.0
5122921100,1119749338,BD,998708,140,-1.0
4492388771,1984698133,D,274715750,1086268,16114.0
4492388771,1984698133,BD,1472125,275,-1.0
277032384,2485455614,D,39987875,116761,1521.0
277032384,2485455614,BD,1768958,417,-1.0
224491476,3194668232,D,256173709,956866,14264.0
224491476,3194668232,BD,474833,19,-1.0
29972666,3509697045,D,54980000,187551,4159.0
29972666,3509697045,BD,1079292,163,-1.0
279843005,1575319655,D,119023917,433577,7097.0
279843005,1575319655,BD,822166,126,-1.0
3073204331,2569498154,D,252482250,984984,18436.0
3073204331,2569498154,BD,650292,62,-1.0
2817897683,1376209592,D,79976042,275328,6190.0
2817897683,1376209592,BD,1142958,219,-1.0
321905788,2586473937,D,168543458,523040,6944.0
321905788,2586473937,BD,1088291,199,-1.0
30911441,1608966189,D,42814417,133802,2925.0
30911441,1608966189,BD,1353541,311,-1.0
559997671,3523002447,D,42449708,129118,2827.0
559997671,3523002447,BD,590041,44,-1.0
2071260536,287385635,D,164179875,616477,11468.0
2071260536,287385635,BD,868666,110,-1.0
3202119219,308852232,D,28358708,79984,3835.0
3202119219,308852232,BD,791792,98,-1.0
1149417378,3188792766,D,278725041,1130760,19629.0
1149417378,3188792766,BD,515417,26,-1.0
2512162014,4930523671,D,163628500,609693,7340.0
2512162014,4930523671,BD,639458,52,-1.0
280304252,2476507766,D,86685000,284583,6470.0
280304252,2476507766,BD,779666,87,-1.0
1562943495,1749706433,D,121801542,427703,9780.0
1562943495,1749706433,BD,1116458,186,-1.0
1102161097,1688529125,D,324754709,1134663,16244.0
1102161097,1688529125,BD,619167,48,-1.0
525788961,279654698,D,243003125,817352,11818.0
525788961,279654698,BD,1653667,451,-1.0
4716665492,321445673,D,237871583,830453,11351.0
4716665492,321445673,BD,2427000,309,-1.0
5062655936,4706296620,D,184330708,692367,8074.0
5062655936,4706296620,BD,1604458,320,-1.0
820384941,1884387500,D,136097042,509417,11108.0
820384941,1884387500,BD,1439500,371,-1.0
1926705273,432622481,D,269821334,943189,17806.0
1926705273,432622481,BD,701125,73,-1.0
1130992717,305578624,D,80591750,289886,6032.0
1130992717,305578624,BD,755666,89,-1.0
429985289,1194536931,D,262875583,1026778,19288.0
429985289,1194536931,BD,576334,42,-1.0
856574393,569878101,D,13290250,27653,928.0
856574393,569878101,BD,1186625,238,-1.0
446047871,278806534,D,203795791,776510,9578.0
446047871,278806534,BD,1783750,511,-1.0
605035105,4333900970,D,145802459,566982,11164.0
605035105,4333900970,BD,594375,45,-1.0
3654698614,3333749885,D,293848000,1118260,15683.0
3654698614,3333749885,BD,724833,62,-1.0
1603848575,1582185507,D,175427042,708793,14372.0
1603848575,1582185507,BD,905000,139,-1.0
442699092,3241853300,D,84121875,302858,4010.0
442699092,3241853300,BD,1025667,174,-1.0
271243655,3755096840,D,310159875,1165227,14915.0
271243655,3755096840,BD,2558667,1013,-1.0
3261675567,1496677413,D,37307333,114494,2124.0
3261675567,1496677413,BD,728208,77,-1.0
1283213323,257676232,D,159591375,579454,7983.0
1283213323,257676232,BD,1150208,209,-1.0
1941800437,4618865926,D,147653166,525492,6254.0
1941800437,4618865926,BD,832000,139,-1.0
278297578,1563461084,D,214644125,785961,9905.0
278297578,1563461084,BD,1331250,297,-1.0
3576414429,3387776504,D,28498500,87415,2885.0
3576414429,3387776504,BD,651792,57,-1.0
130535643,258413780,D,273693000,969339,13823.0
130535643,258413780,BD,1516250,396,-1.0
2222287500,1357159551,D,159348292,588368,8136.0
2222287500,1357159551,BD,1276125,267,-1.0
279714329,288862597,D,158201875,587623,9358.0
279714329,288862597,BD,1326000,295,-1.0
4613987401,2379982789,D,10340791,20605,1391.0
4613987401,2379982789,BD,596125,42,-1.0
3619148138,199121207,D,200269542,772736,10387.0
3619148138,199121207,BD,1339833,375,-1.0
3351376282,722949505,D,261655000,958284,17258.0
3351376282,722949505,BD,1434875,372,-1.0
1599555446,3898443807,D,4458208,6757,525.0
1599555446,3898443807,BD,1014875,158,-1.0
4508382623,442567434,D,35453042,104637,2948.0
4508382623,442567434,BD,963875,145,-1.0
265277316,3367201916,D,182670542,690853,11029.0
265277316,3367201916,BD,595958,48,-1.0
305994471,1789007575,D,187462666,705831,7689.0
305994471,1789007575,BD,1164417,215,-1.0
282578141,4559291418,D,276396083,1087235,22344.0
282578141,4559291418,BD,916000,132,-1.0
565607965,174041577,D,128992500,445308,4550.0
565607965,174041577,BD,950875,143,-1.0
1165813563,3216498697,D,110906250,400233,5727.0
1165813563,3216498697,BD,1439416,325,-1.0
3236837472,4931049183,D,9868375,19280,1682.0
3236837472,4931049183,BD,487417,21,-1.0
4927554945,467931386,D,140965708,524233,6691.0
4927554945,467931386,BD,486709,25,-1.0
2107892981,2281076935,D,242507125,832345,13464.0
2107892981,2281076935,BD,1031958,186,-1.0
1324250285,2395964905,D,260656833,969171,16672.0
1324250285,2395964905,BD,858209,118,-1.0
2618436843,1734227532,D,124820333,466168,9238.0
2618436843,1734227532,BD,728167,75,-1.0
253654436,1693325106,D,189193166,678606,8568.0
253654436,1693325106,BD,2155958,708,-1.0
268483105,1650331886,D,135264708,438775,7566.0
268483105,1650331886,BD,2934500,1136,-1.0
291891740,2393739998,D,148809958,569226,14259.0
291891740,2393739998,BD,1410375,370,-1.0
1336375529,1179370468,D,252978834,838845,10186.0
1336375529,1179370468,BD,956833,136,-1.0
441682187,1688831445,D,286167166,1103647,20874.0
441682187,1688831445,BD,766917,87,-1.0
281378928,416620526,D,168102250,657323,16198.0
281378928,416620526,BD,1319416,306,-1.0
1895349063,1562872922,D,93296959,342637,6678.0
1895349063,1562872922,BD,982917,162,-1.0
2427694245,372918050,D,133400542,459304,7453.0
2427694245,372918050,BD,1137208,224,-1.0
282951722,1558682740,D,303359875,1147768,13980.0
282951722,1558682740,BD,1477500,393,-1.0
2311359198,1636330680,D,40694750,125369,2255.0
2311359198,1636330680,BD,1216625,240,-1.0
371192578,4955448916,D,163533250,623623,6936.0
371192578,4955448916,BD,827375,93,-1.0
290774757,2968686692,D,28523750,78497,1736.0
290774757,2968686692,BD,814708,107,-1.0
4677251586,2070831095,D,67924709,212826,4920.0
4677251586,2070831095,BD,1305167,288,-1.0
29511704,2078632695,D,55447625,187341,3605.0
29511704,2078632695,BD,641541,55,-1.0
1555891647,624330942,D,57484916,190602,6386.0
1555891647,624330942,BD,747125,81,-1.0
1084240653,1775562409,D,205942875,801499,12165.0
1084240653,1775562409,BD,1555000,394,-1.0
4157728599,774074224,D,84049375,265037,5927.0
4157728599,774074224,BD,1093875,184,-1.0
1108912065,410687519,D,190422792,746698,16064.0
1108912065,410687519,BD,690792,68,-1.0
451765364,279744200,D,155740792,567713,6153.0
451765364,279744200,BD,1200625,225,-1.0
1421332071,302778083,D,75932375,249504,3881.0
1421332071,302778083,BD,862208,96,-1.0
4634213143,5322913384,D,178063417,660821,7200.0
4634213143,5322913384,BD,774375,74,-1.0
4956102488,135409491,D,289034416,1141191,20284.0
4956102488,135409491,BD,842916,104,-1.0
1711799097,384951257,D,117916042,417449,10610.0
1711799097,384951257,BD,976791,137,-1.0
2312072225,450188601,D,266390084,964976,13312.0
2312072225,450188601,BD,700542,71,-1.0
484275522,631973254,D,147468250,571598,9710.0
484275522,631973254,BD,1162417,229,-1.0
501908341,3215536864,D,72447416,237462,8528.0
501908341,3215536864,BD,1199250,261,-1.0
244500090,2650009196,D,157299708,634846,14844.0
244500090,2650009196,BD,648584,49,-1.0
2118398590,1136412857,D,93515875,318066,4890.0
2118398590,1136412857,BD,708500,74,-1.0
3280610681,1344307407,D,144997667,523511,10155.0
3280610681,1344307407,BD,1019541,165,-1.0
3334030751,1126322362,D,304996250,1111960,17891.0
3334030751,1126322362,BD,1218916,348,-1.0
5173771745,1139456124,D,141264750,519336,9866.0
5173771745,1139456124,BD,864791,121,-1.0
1558645702,3757419011,D,174922875,705776,8844.0
1558645702,3757419011,BD,772000,89,-1.0
821844429,2214440989,D,195248792,774322,13676.0
821844429,2214440989,BD,699000,69,-1.0
3254402443,3575021117,D,19853917,46949,2064.0
3254402443,3575021117,BD,1048333,181,-1.0
1313455963,2353702612,D,271230916,1022371,15266.0
1313455963,2353702612,BD,831125,102,-1.0
4524904419,4967941633,D,143340375,518968,6415.0
4524904419,4967941633,BD,1362500,230,-1.0
2844686311,482232714,D,242033084,888525,18221.0
2844686311,482232714,BD,573875,46,-1.0
885663964,411718863,D,105265583,375705,4504.0
885663964,411718863,BD,1407959,265,-1.0
1173097999,253424754,D,136482250,475949,9347.0
1173097999,253424754,BD,941958,124,-1.0
4004017827,2258728570,D,97737292,283872,4450.0
4004017827,2258728570,BD,1597375,448,-1.0
305028857,4813528791,D,208356625,783890,10636.0
305028857,4813528791,BD,1014708,155,-1.0
362793652,1346050371,D,236134750,815095,11802.0
362793652,1346050371,BD,1420583,315,-1.0
282180825,473594049,D,254668375,922554,11964.0
282180825,473594049,BD,1278041,260,-1.0
1274871390,3340808187,D,4323791,6413,1059.0
1274871390,3340808187,BD,2350458,791,-1.0
4777035244,431870757,D,95724584,359008,9200.0
4777035244,431870757,BD,1328500,309,-1.0
3211662083,289739051,D,203456875,788245,10358.0
3211662083,289739051,BD,563042,38,-1.0
1102688623,3374070844,D,42059125,132335,4322.0
1102688623,3374070844,BD,1248625,281,-1.0
1890536315,57822063,D,189730375,758551,13757.0
1890536315,57822063,BD,1024583,161,-1.0
2724962630,254506168,D,155835084,598873,12116.0
2724962630,254506168,BD,932375,139,-1.0
2480493928,4515106488,D,296972333,1003865,10195.0
2480493928,4515106488,BD,1334375,310,-1.0
2288145010,1128835653,D,55355167,183725,5958.0
2288145010,1128835653,BD,994250,161,-1.0
2392418579,281382580,D,257364333,920621,12554.0
2392418579,281382580,BD,1397583,406,-1.0
2296669587,1105292327,D,6025125,11048,914.0
2296669587,1105292327,BD,673125,54,-1.0
62926293,1586671834,D,185122125,716685,7912.0
62926293,1586671834,BD,1709708,476,-1.0
299612745,1698474403,D,294588125,1114870,14679.0
299612745,1698474403,BD,1250750,227,-1.0
429245504,410724034,D,29587291,84693,3775.0
429245504,410724034,BD,1914000,577,-1.0
149201938,1355669405,D,269283666,952911,11152.0
149201938,1355669405,BD,841500,105,-1.0
3812047825,412495888,D,327976458,1140466,20440.0
3812047825,412495888,BD,905208,129,-1.0
3757665248,3330556438,D,146005875,530462,7291.0
3757665248,3330556438,BD,879875,110,-1.0
6488538,280438235,D,121395417,421960,9821.0
6488538,280438235,BD,600083,49,-1.0
30146319,1194491532,D,271502708,1063460,19585.0
30146319,1194491532,BD,970625,134,-1.0
1089372321,439966024,D,70342958,217930,5024.0
1089372321,439966024,BD,1823625,571,-1.0
4983636543,2964306493,D,273001084,1050593,15131.0
4983636543,2964306493,BD,932417,139,-1.0
317204401,1365729039,D,132096375,454775,5297.0
317204401,1365729039,BD,1200958,247,-1.0
1136503961,1477256484,D,195900292,736609,7608.0
1136503961,1477256484,BD,1154416,218,-1.0
347637302,251077085,D,50000083,163456,3308.0
347637302,251077085,BD,802000,88,-1.0
1137710538,2873423156,D,175780334,680850,8660.0
1137710538,2873423156,BD,1682333,479,-1.0
3473271041,265577000,D,145994000,511235,7884.0
3473271041,265577000,BD,1505792,241,-1.0
316468766,4478840928,D,151612917,567443,11407.0
316468766,4478840928,BD,1080542,204,-1.0
5233021250,27328365,D,39050208,112754,1928.0
5233021250,27328365,BD,816958,106,-1.0
4793177254,1145505271,D,282476541,1065336,18964.0
4793177254,1145505271,BD,1263333,285,-1.0
420319753,1392637990,D,44760166,146033,4294.0
420319753,1392637990,BD,1030458,174,-1.0
3072297732,147687,D,23191875,57177,2279.0
3072297732,147687,BD,635833,58,-1.0
1956158997,1142743641,D,75474084,258565,4384.0
1956158997,1142743641,BD,2516167,990,-1.0
2786391651,706671272,D,43955583,147718,5587.0
2786391651,706671272,BD,1170292,230,-1.0
284828629,4929251087,D,129155000,438023,5985.0
284828629,4929251087,BD,574834,36,-1.0
2063782868,270147522,D,141399667,510744,10111.0
2063782868,270147522,BD,1652750,467,-1.0
4952820111,4618478366,D,128655250,425837,4629.0
4952820111,4618478366,BD,548666,32,-1.0
4629373230,30562062,D,67799250,213188,3869.0
4629373230,30562062,BD,2584083,958,-1.0
2417402023,3768666955,D,295908166,1160989,16022.0
2417402023,3768666955,BD,587167,49,-1.0
244153926,2394525760,D,171966917,626962,7988.0
244153926,2394525760,BD,733791,81,-1.0
2282802659,1185027015,D,210895875,789238,11563.0
2282802659,1185027015,BD,1181583,230,-1.0
27208745,2040316761,D,71336208,231711,3790.0
27208745,2040316761,BD,984166,133,-1.0
270128718,1810220328,D,316812042,1127127,12507.0
270128718,1810220328,BD,1102750,203,-1.0
1144005432,306246634,D,237263958,846239,12954.0
1144005432,306246634,BD,1149084,189,-1.0
1685235941,392112968,D,263515000,1033167,13333.0
1685235941,392112968,BD,1049625,158,-1.0
245455067,1945673590,D,242724959,865400,8970.0
245455067,1945673590,BD,581791,38,-1.0
1735749987,582823827,D,257601625,945514,12905.0
1735749987,582823827,BD,1234791,262,-1.0
3675037672,3945879169,D,102140708,341334,4712.0
3675037672,3945879169,BD,2303167,722,-1.0
660897490,394942280,D,241789542,875580,12164.0
660897490,394942280,BD,2264833,796,-1.0
265718799,3475281674,D,190372542,675426,12876.0
265718799,3475281674,BD,648375,58,-1.0
124168526,1408517906,D,302359334,1073032,14083.0
124168526,1408517906,BD,986042,146,-1.0
915516953,244902575,D,17786459,37351,3832.0
915516953,244902575,BD,2407917,842,-1.0
882323102,218090766,D,155351291,563346,6788.0
882323102,218090766,BD,1237666,149,-1.0
1581201122,1562573702,D,79549042,266045,4252.0
1581201122,1562573702,BD,573250,32,-1.0
4793177262,2493781961,D,134832708,491456,12131.0
4793177262,2493781961,BD,574500,36,-1.0
5418028887,3841899496,D,195108166,711236,10842.0
5418028887,3841899496,BD,812041,105,-1.0
1183206870,122827336,D,261908209,942092,14409.0
1183206870,122827336,BD,550084,39,-1.0
763073835,1352341152,D,255864417,928828,12496.0
763073835,1352341152,BD,1048125,181,-1.0
2038571784,251113936,D,123415209,417241,6762.0
2038571784,251113936,BD,1475125,363,-1.0
1678452087,1276827695,D,287507167,1075907,18264.0
1678452087,1276827695,BD,1139250,210,-1.0
361133846,2215067704,D,37569000,113073,6188.0
361133846,2215067704,BD,1182334,233,-1.0
3206564589,2507522597,D,13292125,27865,1516.0
3206564589,2507522597,BD,585083,44,-1.0
3241851803,2394118041,D,43062958,143762,4694.0
3241851803,2394118041,BD,622959,49,-1.0
1740313154,703310315,D,122109750,425460,7302.0
1740313154,703310315,BD,1852833,503,-1.0
4385003005,4422412588,D,176849208,645695,14642.0
4385003005,4422412588,BD,731583,101,-1.0
2207329414,4888037673,D,282161750,1029796,18128.0
2207329414,4888037673,BD,910166,122,-1.0
1246341646,281725401,D,161445500,593677,7215.0
1246341646,281725401,BD,1533375,423,-1.0
2990364121,280349131,D,216614959,755558,10354.0
2990364121,280349131,BD,1278250,288,-1.0
3104057951,624525409,D,123573708,412518,8544.0
3104057951,624525409,BD,1522375,406,-1.0
1411315316,1597735138,D,76368333,247560,3271.0
1411315316,1597735138,BD,827541,103,-1.0
305029101,280683525,D,122835834,406559,5975.0
305029101,280683525,BD,2327208,702,-1.0
1631777085,1419122745,D,198896375,773029,13685.0
1631777085,1419122745,BD,2475042,816,-1.0
1538637897,3296593282,D,137100875,515987,12267.0
1538637897,3296593282,BD,2227792,620,-1.0
3006856856,507095248,D,134606750,467547,8830.0
3006856856,507095248,BD,883458,135,-1.0
3276769667,1937256675,D,107308167,403627,5119.0
3276769667,1937256675,BD,793250,84,-1.0
3311912971,224586092,D,187981792,743338,10665.0
3311912971,224586092,BD,854125,114,-1.0
1949544278,3174516836,D,157917166,541472,6168.0
1949544278,3174516836,BD,1420334,360,-1.0
1282623497,258867974,D,133893708,494644,12728.0
1282623497,258867974,BD,971083,149,-1.0
278781447,2590120758,D,128255417,419584,9085.0
278781447,2590120758,BD,844791,108,-1.0
2090465181,4776994557,D,24506292,62972,1222.0
2090465181,4776994557,BD,1260167,279,-1.0
472397346,84850594,D,165415125,576085,5969.0
472397346,84850594,BD,736916,82,-1.0
417989181,3224531921,D,50842500,167909,5310.0
417989181,3224531921,BD,595542,48,-1.0
111721513,367042330,D,292471750,1077448,13440.0
111721513,367042330,BD,2751375,1196,-1.0
269895026,1129754296,D,130223083,449135,6949.0
269895026,1129754296,BD,726208,79,-1.0
2190032085,2072985957,D,75837833,255280,4008.0
2190032085,2072985957,BD,1211500,219,-1.0
2363323926,95282634,D,90527041,333101,6291.0
2363323926,95282634,BD,2661208,940,-1.0
447560667,3353651855,D,224862875,852050,16236.0
447560667,3353651855,BD,796334,99,-1.0
2255072412,2269080278,D,46875042,150536,4004.0
2255072412,2269080278,BD,1160875,236,-1.0
3276854973,279727595,D,269701584,886057,11098.0
3276854973,279727595,BD,954083,141,-1.0
410828817,5030093933,D,269513208,967833,13027.0
410828817,5030093933,BD,589458,42,-1.0
2202838906,2493168493,D,16702375,36618,1797.0
2202838906,2493168493,BD,752542,84,-1.0
1578752078,1300415182,D,140667250,414324,5204.0
1578752078,1300415182,BD,581583,35,-1.0
1171107330,321349836,D,192009583,773741,10738.0
1171107330,321349836,BD,1032250,191,-1.0
38327563,696987653,D,6365042,11712,948.0
38327563,696987653,BD,944333,145,-1.0
4458078188,4865064202,D,106902459,395203,9238.0
4458078188,4865064202,BD,1524541,381,-1.0
2394526236,333137255,D,155014459,564040,7375.0
2394526236,333137255,BD,840042,101,-1.0
1223247356,1215567556,D,25306083,64345,2537.0
1223247356,1215567556,BD,1536542,397,-1.0
3303369231,1086471460,D,169765875,668341,13671.0
3303369231,1086471460,BD,788625,74,-1.0
1349527632,4248359400,D,145081750,525602,10791.0
1349527632,4248359400,BD,822333,104,-1.0
891069468,351110654,D,281381792,1108749,17846.0
891069468,351110654,BD,748666,86,-1.0
401298377,278220502,D,98464792,354583,8445.0
401298377,278220502,BD,2506333,928,-1.0
3392283824,565676752,D,283409458,1085679,16385.0
3392283824,565676752,BD,1534750,395,-1.0
3284640409,287272562,D,120853458,407635,5215.0
3284640409,287272562,BD,677542,66,-1.0
1590020836,1846433041,D,89311750,319601,4425.0
1590020836,1846433041,BD,730167,73,-1.0
267196839,5390694752,D,296880292,1114369,13946.0
267196839,5390694752,BD,794292,88,-1.0
1385229650,1462993174,D,183144125,697612,9587.0
1385229650,1462993174,BD,956125,149,-1.0
459839523,576753608,D,259337084,958892,12346.0
459839523,576753608,BD,1264459,236,-1.0
2068592948,4681977865,D,106359500,347169,3892.0
2068592948,4681977865,BD,563167,36,-1.0
1105173080,345522066,D,305086542,1067758,17220.0
1105173080,345522066,BD,860167,112,-1.0
901223909,412516150,D,302537542,1142063,12663.0
901223909,412516150,BD,999458,217,-1.0
1132488008,4330683306,D,163428750,636300,8897.0
1132488008,4330683306,BD,1412208,292,-1.0
47021985,2064649066,D,250079750,878837,13777.0
47021985,2064649066,BD,937083,137,-1.0
2225531922,3720095244,D,140798709,493536,8370.0
2225531922,3720095244,BD,1178583,253,-1.0
376659558,285915579,D,17394917,38708,3095.0
376659558,285915579,BD,935167,131,-1.0
268227404,1558249131,D,82254125,279041,8090.0
268227404,1558249131,BD,1161917,221,-1.0
2493506652,3947461689,D,293269083,1121611,14435.0
2493506652,3947461689,BD,886834,96,-1.0
4947651934,2647920721,D,291411042,1053394,11031.0
4947651934,2647920721,BD,756417,69,-1.0
2624598813,277895126,D,31243334,86571,1110.0
2624598813,277895126,BD,612417,46,-1.0
364630636,1583322410,D,18296416,39786,1309.0
364630636,1583322410,BD,530333,32,-1.0
278297536,3354215242,D,259739417,939170,12957.0
278297536,3354215242,BD,1280583,264,-1.0
3692854152,4855127966,D,83009542,284727,3972.0
3692854152,4855127966,BD,1208333,198,-1.0
1806911124,372415379,D,101263583,398520,7685.0
1806911124,372415379,BD,525042,28,-1.0
656072018,373114835,D,211947125,799690,13367.0
656072018,373114835,BD,1384500,341,-1.0
3142707475,4524018052,D,139259666,475855,6079.0
3142707475,4524018052,BD,1425084,324,-1.0
256905748,359968118,D,278303125,919686,13758.0
256905748,359968118,BD,861417,116,-1.0
4870281318,446275897,D,163456166,621353,12544.0
4870281318,446275897,BD,649917,55,-1.0
1510041580,494660181,D,257564125,940158,13452.0
1510041580,494660181,BD,990958,160,-1.0
481348706,1601689379,D,189147000,718881,14617.0
481348706,1601689379,BD,655750,65,-1.0
1106361628,1822661609,D,299412334,1150750,16010.0
1106361628,1822661609,BD,1473291,443,-1.0
4881793942,1335931532,D,122030917,443763,8632.0
4881793942,1335931532,BD,1130750,175,-1.0
280313621,1175487180,D,50352000,163758,7470.0
280313621,1175487180,BD,1818166,530,-1.0
846242335,1281634300,D,116612958,413632,7227.0
846242335,1281634300,BD,1080500,183,-1.0
364363012,1496795337,D,30447583,89548,3004.0
364363012,1496795337,BD,788334,83,-1.0
5155530997,290774714,D,161545833,605239,11188.0
5155530997,290774714,BD,985125,153,-1.0
4521955071,527359376,D,76528292,257582,5626.0
4521955071,527359376,BD,971334,156,-1.0
450153671,549353326,D,151315375,580619,12667.0
450153671,549353326,BD,1416333,283,-1.0
1722851933,202398128,D,43368125,131961,1989.0
1722851933,202398128,BD,872417,114,-1.0
64936794,281258795,D,126812292,459540,7463.0
64936794,281258795,BD,656500,61,-1.0
248210422,1234226384,D,298497709,1072355,14087.0
248210422,1234226384,BD,1966500,594,-1.0
1064256570,2786472802,D,309521542,1164989,20806.0
1064256570,2786472802,BD,916000,172,-1.0
75681153,4434857548,D,198384416,761448,7892.0
75681153,4434857548,BD,1434250,354,-1.0
1377817109,1489014699,D,222452875,797928,9182.0
1377817109,1489014699,BD,1915709,571,-1.0
4079873327,1153293714,D,130482500,472111,7944.0
4079873327,1153293714,BD,1107708,211,-1.0
2589230680,1432083907,D,151544291,576439,9419.0
2589230680,1432083907,BD,2022584,645,-1.0
3411631617,277563017,D,52771750,160585,2186.0
3411631617,277563017,BD,1050541,187,-1.0
262365063,462263694,D,65953417,205849,7259.0
262365063,462263694,BD,841417,107,-1.0
3238753673,2751449488,D,193259084,740877,10988.0
3238753673,2751449488,BD,2040166,693,-1.0
4117057554,3672278695,D,280964541,1017626,17813.0
4117057554,3672278695,BD,504250,18,-1.0
968514018,1756566086,D,269982125,979200,18217.0
968514018,1756566086,BD,1464000,344,-1.0
420340129,1573784344,D,148380792,562411,7877.0
420340129,1573784344,BD,729334,81,-1.0
1588763611,1815329205,D,314432416,1002127,15339.0
1588763611,1815329205,BD,589333,49,-1.0
2498179235,383885768,D,188626750,735708,10889.0
2498179235,383885768,BD,1745708,538,-1.0
2249899028,4790620393,D,246478458,853531,9041.0
2249899028,4790620393,BD,1163500,206,-1.0
309866617,1588721751,D,165060458,634088,7019.0
309866617,1588721751,BD,627625,43,-1.0
1145294438,3707575246,D,280458875,974873,17909.0
1145294438,3707575246,BD,1293291,244,-1.0
349331362,1250615170,D,311036917,1061685,19919.0
349331362,1250615170,BD,899292,133,-1.0
3345684273,1165969856,D,244096166,919524,16955.0
3345684273,1165969856,BD,1761500,482,-1.0
415998098,294237095,D,169870375,644052,6972.0
415998098,294237095,BD,3029916,1264,-1.0
252188538,1384999856,D,137324959,451421,8238.0
252188538,1384999856,BD,939583,141,-1.0
2377836600,2834284784,D,202070917,717239,14930.0
2377836600,2834284784,BD,920917,128,-1.0
1166545720,471531763,D,153389833,557980,6339.0
1166545720,471531763,BD,1066250,185,-1.0
1625727531,1574251062,D,181431792,699392,13759.0
1625727531,1574251062,BD,17105459,935,-1.0
745849571,469952262,D,144534417,512142,7833.0
745849571,469952262,BD,614166,51,-1.0
4441341610,4788404945,D,56879000,195944,6928.0
4441341610,4788404945,BD,1135750,219,-1.0
3713410089,4449953369,D,191803542,682309,9179.0
3713410089,4449953369,BD,1437334,354,-1.0
1550849673,4418804874,D,92834333,328066,5601.0
1550849673,4418804874,BD,586167,44,-1.0
32347665,288707378,D,100864750,383581,9966.0
32347665,288707378,BD,610250,46,-1.0
2453313869,4571120030,D,88700708,332037,7677.0
2453313869,4571120030,BD,1259041,275,-1.0
3473563364,1142864158,D,216253333,765823,11060.0
3473563364,1142864158,BD,2023167,641,-1.0
1088506935,1956310317,D,21370334,50085,2225.0
1088506935,1956310317,BD,1771250,523,-1.0
251701414,252160576,D,45514084,146930,3168.0
251701414,252160576,BD,1912500,571,-1.0
1311891859,4355220966,D,253808000,915016,15087.0
1311891859,4355220966,BD,2225875,753,-1.0
3774630006,1350812668,D,121920083,400920,7714.0
3774630006,1350812668,BD,731583,77,-1.0
5245535652,10703297,D,150218625,544652,7702.0
